bestAnswer,score
0,3.214896E-1
0,6.6047E-2
0,5.214721E-3
0,1.902566E-1
0,1.086798E-3
0,1.865769E-2
0,9.922897E-2
0,6.857525E-2
0,3.010163E-3
0,2.390871E-3
0,6.931097E-3
0,5.481755E-3
0,3.079934E-2
0,5.790477E-3
0,9.200794E-3
0,1.863099E-2
0,2.805241E-2
0,5.513417E-3
0,2.580694E-3
0,2.414753E-2
0,5.353169E-3
0,6.19415E-2
1,8.137193E-1
0,3.354983E-3
0,6.66445E-2
0,1.196138E-1
0,3.044503E-2
0,7.156689E-3
0,3.760189E-1
0,8.698307E-3
0,3.442911E-3
0,4.577268E-2
0,4.715356E-3
0,8.91861E-2
0,2.83258E-2
0,3.135732E-2
0,5.695556E-3
0,3.31468E-3
0,1.219143E-1
0,5.373637E-2
0,2.07974E-2
0,4.869079E-2
0,2.791023E-3
0,4.771086E-3
0,1.701367E-3
0,3.783747E-2
0,1.450848E-2
0,2.641229E-3
0,1.627831E-1
0,7.931275E-3
0,2.54934E-1
0,2.278763E-2
0,2.484891E-3
0,3.30862E-1
0,2.144471E-2
0,2.437832E-2
0,2.778605E-3
0,2.095161E-2
0,1.329442E-1
0,1.129898E-2
1,9.022999E-1
0,2.050674E-1
0,5.790718E-2
0,5.15775E-3
0,7.093233E-2
1,9.110539E-1
0,9.54391E-3
0,4.011408E-1
0,1.627649E-2
0,2.738359E-2
0,2.973944E-1
0,1.64621E-3
1,8.285456E-1
0,1.361267E-2
0,1.296195E-2
0,1.140027E-2
0,4.079545E-1
0,1.927073E-1
0,4.818144E-1
0,8.044837E-3
0,3.970226E-1
0,2.284859E-2
0,3.396354E-2
0,2.793074E-2
0,1.761444E-1
0,9.769252E-3
0,2.781446E-1
0,1.805138E-2
0,4.265225E-1
0,2.943091E-3
0,4.669721E-2
0,9.661012E-4
0,2.303976E-3
0,1.550825E-2
0,3.41238E-1
0,6.183524E-2
0,3.43538E-2
0,1.140234E-2
0,2.925733E-3
0,1.911658E-2
0,3.826477E-2
0,3.603635E-2
0,2.335475E-2
0,5.059104E-1
0,1.852227E-2
0,1.973421E-1
0,2.343825E-1
0,1.952924E-2
0,5.989383E-2
0,7.696472E-3
0,5.534043E-3
0,1.609136E-3
0,7.855576E-3
0,1.678678E-3
0,1.956526E-3
0,6.500783E-1
0,3.208074E-1
0,2.745455E-2
0,1.823334E-2
0,7.461131E-2
0,3.503165E-3
0,2.053832E-3
0,1.103617E-2
0,3.02656E-1
0,1.132115E-1
0,7.091348E-2
0,2.969495E-3
0,6.145977E-2
0,2.045192E-1
0,9.283748E-2
0,4.291117E-3
0,1.398886E-3
0,2.996234E-1
0,2.964427E-3
1,8.868483E-1
0,1.668913E-2
0,7.933083E-2
0,3.77821E-3
0,7.019456E-3
0,2.916019E-3
0,1.367659E-2
0,5.173158E-3
0,5.987878E-3
0,1.202447E-1
0,4.12155E-3
0,1.313324E-2
0,7.982941E-3
0,2.926427E-2
0,7.31993E-3
0,1.863304E-3
0,2.843678E-2
0,4.781038E-1
0,3.628981E-1
0,3.044071E-1
0,6.118713E-2
0,8.985206E-3
0,1.327571E-2
0,4.993731E-3
0,3.273737E-2
0,4.631724E-2
0,3.921789E-1
0,5.181853E-3
0,2.75221E-2
0,3.456386E-3
0,7.219149E-2
0,2.21021E-2
0,4.576535E-2
0,5.513342E-1
0,4.260367E-2
1,9.058421E-1
0,2.147509E-2
0,2.62033E-3
0,5.352914E-3
0,6.007389E-3
0,1.01932E-2
0,4.62819E-3
0,4.904142E-2
0,3.789577E-3
0,1.025507E-1
0,4.052552E-1
0,2.348648E-3
0,3.498908E-1
0,5.035833E-2
0,5.464018E-1
0,1.713095E-1
0,2.652226E-3
0,2.53916E-2
0,2.496787E-2
0,1.631511E-2
0,2.28177E-1
0,3.837917E-2
0,2.303627E-3
0,2.211442E-2
0,3.212852E-3
0,5.651307E-2
0,2.302106E-2
0,1.641143E-2
0,1.34606E-2
0,1.802858E-3
0,5.43962E-1
0,6.279975E-2
0,5.628531E-1
0,7.038096E-3
0,1.314809E-2
0,5.424045E-3
0,3.114803E-1
0,6.74827E-3
0,2.280359E-1
0,1.024456E-2
0,1.268308E-2
0,7.378026E-3
0,1.545213E-2
0,4.316143E-2
0,2.959303E-3
0,1.796344E-2
0,1.335429E-3
0,3.413999E-3
0,3.896189E-2
0,1.934009E-2
0,4.64493E-3
0,1.212223E-2
0,1.859995E-2
0,3.31928E-3
0,1.126624E-2
0,3.561819E-1
0,1.650565E-3
0,1.092371E-1
0,6.186103E-3
0,3.069475E-2
0,3.509646E-2
0,4.256974E-3
0,3.639599E-1
0,8.664091E-3
0,1.267228E-1
0,5.286441E-1
0,6.802869E-3
0,3.773614E-3
0,1.160377E-2
0,1.891581E-3
0,5.80847E-2
0,3.305043E-1
0,1.217463E-3
0,3.861858E-3
0,9.260056E-3
0,1.192E-2
0,6.809129E-1
0,1.178563E-1
0,1.72983E-2
0,5.453081E-2
0,1.304915E-2
0,1.082336E-1
0,3.874667E-2
0,7.269391E-1
0,3.893161E-2
0,3.311305E-1
0,8.56133E-3
0,4.123556E-2
0,8.142225E-2
0,1.751672E-2
0,2.14757E-2
0,2.961541E-3
0,1.939141E-3
0,6.574253E-3
0,4.750152E-3
0,7.303714E-2
0,2.492361E-3
0,3.784529E-1
0,2.141284E-1
0,6.224095E-2
0,1.683892E-1
0,4.371263E-2
0,4.506676E-2
0,1.019392E-2
0,1.245149E-2
0,2.741516E-2
0,4.886057E-3
0,3.737263E-2
0,5.447487E-2
0,9.107967E-2
0,4.67119E-1
0,1.00335E-2
0,6.018917E-3
0,6.192135E-2
0,3.491989E-2
0,6.395931E-3
0,7.417974E-3
0,2.372725E-2
1,7.709483E-1
0,2.460112E-1
1,7.62856E-1
0,5.363189E-2
0,8.528129E-2
0,4.946703E-3
0,1.008757E-2
0,2.58067E-2
0,2.69678E-3
0,1.330772E-2
0,8.179161E-3
0,1.465414E-2
0,3.118683E-1
0,2.590458E-1
0,3.923208E-3
0,9.359605E-3
0,8.565924E-3
0,5.501503E-2
0,9.064475E-3
0,8.263933E-3
0,2.983585E-3
0,1.308402E-2
1,7.865523E-1
1,9.71092E-1
0,1.451016E-2
0,1.312468E-2
0,1.090188E-2
0,5.088672E-2
1,7.644491E-1
0,1.470631E-2
0,2.327311E-3
0,3.736616E-3
0,3.231092E-2
0,1.130868E-2
0,2.663882E-2
0,3.310761E-2
0,4.407121E-3
1,9.65011E-1
0,8.666025E-3
0,5.001059E-2
0,4.096452E-3
0,3.447116E-2
0,2.048944E-2
0,6.386975E-1
0,2.291176E-3
0,4.576973E-3
0,9.931927E-3
0,1.127975E-2
0,1.154416E-2
0,2.745574E-2
0,9.525957E-3
0,4.933768E-3
0,1.466497E-1
0,8.868939E-2
0,1.914269E-2
0,2.698828E-1
0,4.641283E-3
0,9.14492E-3
0,6.797158E-3
0,4.513962E-2
0,8.343728E-3
0,2.367478E-2
0,1.117964E-2
0,6.995709E-2
0,7.926537E-3
0,2.25648E-1
0,5.167828E-1
0,4.77113E-1
0,5.364344E-3
0,3.424423E-3
0,1.524921E-2
0,7.914293E-3
0,7.486463E-3
0,1.798769E-2
0,3.698947E-1
0,1.753926E-3
0,3.609965E-2
0,4.961663E-1
0,8.870283E-2
0,4.793392E-2
0,7.062479E-2
0,4.716817E-1
0,3.938068E-2
0,6.488782E-3
0,1.992293E-3
0,1.755051E-2
0,9.179889E-2
0,4.231218E-1
0,5.510917E-3
0,4.455647E-1
0,3.527434E-3
0,3.709698E-3
0,5.830155E-3
0,1.260301E-2
0,1.151993E-2
1,8.136946E-1
0,2.95239E-2
0,5.082707E-3
0,3.037303E-3
0,1.298845E-2
0,1.209859E-1
0,4.483003E-2
0,5.900903E-2
1,8.725739E-1
0,9.05667E-3
0,5.318875E-2
0,5.372554E-1
0,1.96068E-2
0,4.314458E-3
0,1.37952E-1
0,3.343494E-3
0,5.70969E-3
0,3.398545E-2
0,4.712553E-3
0,4.616707E-1
0,3.069267E-1
0,1.703057E-3
0,5.666708E-3
0,2.156756E-2
0,8.842139E-2
0,2.751782E-3
0,3.458823E-2
0,1.540765E-2
1,9.240385E-1
0,6.977591E-1
0,6.814354E-3
1,8.177425E-1
0,8.296156E-3
0,7.547588E-3
0,2.664358E-3
0,1.652847E-2
0,2.127778E-2
0,3.832442E-1
0,7.431388E-3
0,2.083073E-2
0,6.396115E-3
0,2.348859E-2
0,5.734779E-3
0,2.48796E-2
0,2.157697E-2
0,4.215174E-1
0,7.009564E-2
0,1.130887E-2
0,3.357742E-3
0,1.077834E-2
0,1.508603E-3
0,7.535167E-3
0,4.967283E-2
0,3.348434E-1
0,1.751228E-2
0,2.115267E-2
0,4.014569E-3
0,2.391245E-3
0,2.751044E-3
1,9.880856E-1
0,6.366561E-1
0,6.52858E-2
0,7.688465E-2
0,1.377176E-2
1,9.058155E-1
0,6.310013E-3
0,1.47774E-2
0,6.092931E-3
0,6.987326E-2
0,5.154486E-3
0,4.610258E-2
0,1.16054E-1
0,1.289277E-1
0,2.861965E-1
0,4.008193E-1
0,2.16333E-3
0,1.782973E-2
0,3.327251E-1
0,5.200986E-3
0,4.613522E-1
0,2.15357E-1
0,2.560591E-2
0,4.055578E-3
0,5.800153E-1
0,1.361656E-2
0,1.712925E-3
0,4.970019E-2
0,1.935413E-1
0,5.876529E-2
0,1.495935E-1
0,1.424471E-2
1,7.775462E-1
0,6.448261E-1
0,7.553615E-2
0,6.156548E-3
0,2.612996E-2
0,7.17437E-2
0,3.793226E-3
0,3.065567E-3
0,6.617181E-3
0,2.318864E-2
0,9.790693E-3
0,8.044365E-3
0,2.199508E-2
0,1.577143E-2
0,1.029489E-1
0,7.362718E-3
0,1.134149E-1
0,4.650242E-2
0,4.291983E-2
0,6.974277E-3
0,6.359554E-2
0,1.778124E-1
0,1.171942E-2
0,1.563538E-2
0,2.006081E-2
0,5.866061E-1
0,7.104162E-1
0,4.754437E-2
0,5.111403E-2
0,3.992085E-1
0,3.720608E-2
0,7.933085E-3
0,2.153599E-1
0,2.394292E-1
0,3.40156E-3
0,2.456504E-2
0,8.814917E-3
0,4.43925E-2
0,1.428013E-2
0,3.376833E-2
0,1.693774E-2
0,2.346404E-2
0,3.655393E-2
0,1.448037E-1
0,2.204681E-2
0,1.048981E-1
0,5.259304E-3
0,1.549198E-2
0,3.4397E-1
0,1.069999E-2
0,6.11935E-3
0,6.482985E-3
0,4.860549E-2
0,1.100274E-1
0,1.030792E-2
0,5.636922E-2
0,4.511766E-1
0,5.357249E-3
0,3.000856E-2
1,7.89775E-1
0,2.421576E-3
0,8.832114E-3
0,1.444931E-2
0,1.268657E-2
0,2.103451E-2
0,3.986512E-2
0,1.094522E-1
0,3.969232E-3
0,1.194624E-2
0,3.405567E-2
0,3.68552E-2
0,1.093803E-1
0,9.603591E-2
0,3.587243E-1
0,1.29457E-2
0,1.602881E-2
0,8.161961E-2
0,3.817093E-3
0,2.969311E-2
0,3.930101E-3
0,1.901973E-2
0,1.597177E-2
0,3.464413E-2
0,2.381707E-2
0,5.926391E-1
0,5.296539E-1
0,1.770245E-2
0,7.453928E-3
0,2.485238E-1
0,6.171872E-3
0,3.056762E-2
0,4.003134E-2
0,3.444566E-2
0,1.613945E-2
1,9.012176E-1
0,5.705444E-3
0,3.450661E-1
0,5.617136E-1
0,3.00961E-2
0,3.808396E-1
0,1.468009E-1
0,1.242156E-1
0,6.80223E-3
0,1.054888E-2
0,1.883505E-2
0,8.868966E-3
0,4.230727E-2
0,7.583967E-2
0,4.47843E-3
0,2.604084E-2
0,7.127266E-2
0,2.889357E-2
0,1.252702E-1
0,7.090667E-3
0,1.991378E-2
0,1.739809E-2
0,3.577934E-2
0,4.36044E-1
0,1.232278E-2
0,6.444331E-2
0,3.711702E-3
0,1.019504E-2
0,2.002042E-2
0,2.645589E-2
0,2.111772E-3
0,1.341912E-1
0,9.733959E-3
0,8.71752E-3
0,6.858873E-3
0,8.392716E-3
0,1.110704E-3
0,2.185065E-3
0,5.695666E-1
0,6.503312E-3
0,3.1016E-3
0,3.169829E-3
0,9.609246E-3
0,1.088124E-1
0,2.505866E-1
0,2.709462E-3
0,6.411919E-2
0,3.65301E-2
0,1.189127E-1
0,9.507462E-3
0,6.99126E-2
0,8.430063E-3
0,2.504823E-3
0,8.7467E-2
0,2.924009E-3
0,3.587719E-1
0,1.84188E-2
0,1.5528E-2
0,2.103388E-1
0,6.502768E-1
0,4.61957E-3
0,4.748692E-2
0,5.575655E-3
0,8.705127E-3
0,2.310136E-2
0,3.336511E-1
0,2.327875E-2
0,5.836934E-3
0,6.104687E-2
0,3.316239E-3
0,4.759289E-2
0,4.727833E-2
1,8.515559E-1
0,3.070665E-1
0,5.027996E-3
0,7.75184E-3
0,3.996827E-3
0,6.513838E-3
1,8.372237E-1
0,4.213868E-2
0,3.071857E-3
0,4.253442E-1
0,2.16268E-3
0,1.766204E-2
0,2.953152E-1
0,3.859728E-3
0,6.916994E-2
0,3.639505E-2
0,7.501083E-3
0,2.393247E-1
0,3.579109E-1
1,9.59684E-1
0,2.271287E-2
0,2.06191E-3
0,1.002303E-2
0,2.135631E-1
0,5.915123E-2
0,5.087581E-3
0,3.192457E-1
0,7.059683E-3
0,1.697551E-1
0,2.592767E-2
0,2.205663E-3
0,2.346109E-2
0,6.26086E-2
0,2.21867E-2
0,7.00273E-3
0,2.771649E-3
0,1.565198E-2
0,6.450026E-3
0,5.70551E-2
0,1.05253E-2
0,4.518063E-3
0,2.121646E-3
0,7.544645E-2
0,4.586274E-3
1,9.561513E-1
1,9.38479E-1
0,2.640162E-3
0,2.147295E-2
0,6.633114E-3
0,2.422771E-3
0,8.498069E-4
0,6.118558E-3
0,1.108187E-1
0,6.690784E-1
0,1.294048E-2
0,3.673884E-2
0,1.008006E-2
0,7.382998E-2
0,8.377477E-2
0,5.611381E-2
0,3.770657E-2
0,1.709376E-2
0,4.666872E-1
0,2.862406E-2
0,2.558018E-1
0,4.281064E-1
0,1.302703E-1
0,4.159491E-2
0,1.623975E-3
0,1.002631E-2
0,2.021249E-2
0,7.37003E-2
0,1.133508E-1
0,5.577832E-2
0,6.427755E-2
0,4.594407E-2
0,6.439036E-3
0,8.604761E-2
0,3.632349E-3
0,1.049801E-2
0,3.516926E-2
0,7.856093E-2
0,1.224902E-2
1,9.173391E-1
0,1.437962E-1
0,1.083077E-2
0,9.366766E-3
0,4.744657E-3
0,2.012961E-2
0,2.633319E-2
1,9.134766E-1
0,3.464833E-3
0,1.367945E-1
0,6.236544E-2
0,3.121602E-1
0,5.374314E-2
0,3.93013E-2
0,1.157694E-2
0,3.735549E-2
0,2.480886E-2
0,4.147157E-2
0,7.312743E-3
0,1.970488E-3
0,2.842215E-1
0,1.172295E-2
0,2.237079E-3
0,4.618959E-3
0,5.593389E-3
0,5.28111E-3
0,2.033275E-3
0,2.193668E-2
0,4.507096E-1
0,3.856215E-2
0,6.488776E-1
0,3.456027E-1
0,7.147327E-3
0,2.015707E-1
0,3.98024E-3
0,2.586932E-2
0,3.685257E-3
0,6.657604E-2
0,7.307839E-3
0,1.020707E-2
0,1.017524E-3
0,2.800521E-2
0,1.81639E-3
0,4.122885E-1
0,3.616111E-3
0,4.031365E-3
0,6.236207E-1
0,4.374546E-3
0,6.115814E-2
0,7.169374E-2
0,6.531825E-3
0,1.326032E-2
0,2.714969E-2
0,7.784103E-3
0,7.232697E-3
0,3.026938E-3
0,2.984944E-1
0,8.377192E-2
0,3.516926E-2
0,4.181495E-3
0,3.41977E-2
1,9.846386E-1
0,2.808512E-2
0,2.312578E-1
0,2.614618E-2
0,1.718128E-2
0,5.486917E-3
0,1.065559E-2
0,1.267882E-2
0,4.387066E-2
0,7.607821E-3
0,1.962744E-3
0,4.140393E-3
0,2.922807E-2
0,4.826559E-1
0,3.387373E-1
0,1.277176E-3
0,6.49575E-1
0,1.29936E-2
0,4.149226E-3
0,2.666182E-1
0,3.341068E-1
0,6.594846E-2
0,6.872737E-3
0,6.359872E-1
0,7.534908E-2
0,2.644812E-2
0,8.585402E-3
0,2.641495E-3
0,1.462512E-3
0,4.196314E-2
0,8.130926E-3
0,9.94785E-2
0,2.056495E-1
0,1.448399E-2
0,2.148332E-2
0,8.925805E-2
0,4.416497E-2
0,6.300376E-1
0,9.061983E-3
0,2.006403E-2
0,1.045717E-2
0,2.644656E-3
0,9.766494E-2
0,4.668285E-2
0,2.12499E-3
0,2.821273E-2
0,4.136884E-2
0,1.496572E-2
0,1.702311E-2
0,7.037852E-3
0,1.807329E-3
0,1.839224E-2
0,3.099026E-3
0,7.455853E-1
0,8.391744E-3
0,9.704508E-2
0,3.945824E-2
0,5.437996E-1
0,1.705256E-2
0,4.018687E-1
0,8.572718E-3
0,1.842335E-2
0,1.265859E-2
0,2.833312E-3
0,6.272179E-3
0,7.272326E-1
0,4.013681E-1
0,2.831878E-3
0,2.20993E-1
0,4.823515E-3
0,5.387156E-1
0,2.220136E-2
0,8.579319E-2
0,9.171839E-3
1,8.95895E-1
0,1.107542E-1
0,2.834392E-1
0,5.236265E-3
0,6.297116E-2
0,1.661568E-2
0,1.226931E-2
0,4.806681E-1
0,5.4045E-1
0,1.487548E-2
0,2.782544E-2
0,4.056216E-2
0,5.975058E-2
0,2.98572E-2
0,4.856578E-3
0,3.785874E-3
0,1.666374E-2
0,4.38142E-2
0,3.070784E-3
0,3.035817E-1
0,1.872899E-3
0,1.874607E-2
0,3.134797E-2
0,2.313957E-2
0,2.872818E-3
0,2.841492E-3
0,4.388154E-3
0,5.047001E-3
0,1.036663E-2
0,3.610411E-1
0,1.035577E-2
0,6.762504E-3
0,1.255625E-2
0,5.289932E-1
0,3.472819E-1
0,1.48202E-2
0,8.807316E-2
0,3.49041E-1
0,4.538817E-3
0,3.679718E-1
0,3.974074E-2
0,7.149863E-3
0,6.990256E-3
0,3.378864E-1
0,1.958076E-2
0,3.489082E-1
0,5.709246E-3
0,2.424781E-3
0,1.874015E-2
1,8.449415E-1
0,9.245648E-3
0,4.614842E-1
0,2.009133E-2
1,8.414817E-1
0,3.981647E-1
0,3.76326E-3
0,1.353311E-1
0,2.32412E-3
0,6.731266E-1
0,9.250866E-2
0,6.554739E-3
0,5.454605E-3
0,3.550142E-3
0,9.110931E-2
0,5.275908E-2
0,5.6979E-3
0,7.359093E-3
0,5.461777E-2
0,5.720778E-1
0,2.168921E-1
0,3.762026E-2
0,2.865361E-3
0,1.241828E-2
0,1.240955E-2
0,1.30764E-1
0,3.24233E-2
0,3.966431E-2
0,6.180255E-2
0,5.620895E-3
0,1.591432E-2
0,7.707343E-2
0,4.036586E-2
0,1.847126E-1
0,4.421099E-3
0,7.171276E-2
0,3.630178E-3
0,7.59233E-2
0,9.324181E-3
0,3.545864E-3
0,3.8537E-2
0,9.072578E-2
0,3.740917E-2
0,1.570435E-2
0,4.869157E-1
0,7.07146E-3
0,3.337356E-2
0,7.100454E-2
0,1.884335E-2
0,1.767048E-3
0,2.693519E-1
0,2.400881E-3
0,1.046113E-2
0,3.870225E-1
1,9.817786E-1
0,2.980525E-3
0,2.9595E-1
0,5.259182E-3
0,3.357364E-2
0,9.79822E-2
0,1.851043E-2
0,4.932073E-3
0,1.089558E-2
0,1.407964E-2
0,2.850524E-3
0,2.94469E-2
0,1.813093E-1
0,1.730572E-2
0,4.208252E-3
0,1.440011E-1
0,1.523602E-2
0,6.022315E-2
0,5.429007E-2
0,5.634402E-2
0,1.149454E-2
0,1.982674E-2
0,5.861834E-2
0,3.055326E-3
0,4.332152E-3
0,5.201138E-2
0,2.597947E-3
0,1.617435E-3
0,1.946725E-2
0,1.080361E-3
0,1.526428E-2
0,1.279253E-3
0,2.444229E-2
0,5.60719E-1
0,1.304649E-2
0,9.833014E-3
0,5.784314E-1
0,5.632318E-3
0,3.604119E-1
1,8.264509E-1
0,3.281805E-1
0,1.356364E-1
0,1.331051E-1
0,1.906446E-3
0,3.28816E-2
0,3.133106E-1
0,7.576072E-2
0,3.562761E-1
0,5.554662E-3
0,1.522731E-2
0,3.727978E-1
0,4.321839E-1
0,7.924789E-3
0,4.73177E-1
0,1.04585E-2
0,1.803021E-2
0,7.30934E-1
0,2.2358E-3
0,5.401609E-2
0,1.195794E-2
1,7.936041E-1
0,5.54311E-1
0,4.363038E-3
0,1.636934E-2
0,1.50365E-2
0,2.107215E-3
1,9.032658E-1
0,1.709741E-2
0,7.700009E-2
0,1.8358E-2
0,2.933144E-2
0,7.140536E-3
0,1.863443E-1
0,1.054192E-2
0,2.954693E-3
0,2.010394E-3
0,9.332794E-2
0,1.092085E-2
0,2.629221E-2
0,9.839039E-3
0,2.037304E-2
0,3.365335E-3
0,5.318332E-2
0,8.360139E-3
0,4.669131E-3
0,3.613934E-1
0,2.344415E-2
0,3.090135E-3
0,5.884428E-3
0,1.582232E-2
0,2.958449E-2
0,5.114882E-3
0,2.881399E-3
0,1.667323E-2
0,4.089112E-2
0,4.940806E-3
0,1.871508E-2
0,2.983313E-3
0,2.250786E-3
0,7.980287E-3
0,2.603661E-3
0,1.600706E-1
0,1.051194E-1
0,1.310216E-2
0,3.362337E-2
1,9.432853E-1
0,6.65297E-1
0,1.293087E-1
0,4.046844E-1
0,1.409735E-2
0,4.878054E-2
0,1.203019E-1
0,4.399844E-2
0,4.579937E-3
0,3.83293E-3
0,6.1535E-1
0,4.702464E-3
0,6.973749E-2
0,2.248856E-1
0,8.228573E-2
0,5.415676E-3
0,1.764896E-2
0,7.514487E-1
0,9.386911E-3
0,1.461766E-2
0,1.743942E-1
0,5.953159E-3
0,1.941245E-3
0,3.465279E-2
0,2.080829E-3
0,2.356689E-2
0,6.551262E-3
0,6.902301E-1
0,2.244821E-3
0,3.094578E-2
0,3.851843E-1
0,7.625357E-3
0,9.916339E-3
0,3.3953E-3
0,1.506708E-2
0,4.581737E-1
0,3.876109E-3
0,2.811483E-2
0,3.944842E-3
0,6.928263E-2
0,4.740146E-3
0,3.768872E-1
0,1.53322E-2
0,7.829951E-3
0,5.24557E-2
0,1.004518E-2
0,2.003121E-2
0,2.827405E-2
0,1.683548E-2
0,4.268187E-3
0,6.327621E-3
0,4.631769E-3
0,2.500583E-2
0,1.848032E-2
0,6.558314E-3
0,2.811718E-1
0,4.861382E-2
0,4.072789E-2
0,2.478728E-1
0,3.07118E-2
0,6.238945E-2
0,2.085127E-3
0,5.515247E-3
0,1.424304E-3
0,2.861876E-1
1,7.958299E-1
0,5.857609E-2
0,3.529774E-3
0,2.494867E-1
0,3.876755E-3
0,9.627294E-3
0,1.71113E-2
0,6.449779E-2
0,6.611369E-3
0,3.816525E-2
0,4.214863E-1
0,2.039947E-1
0,3.991578E-1
0,1.267302E-1
0,3.974636E-1
0,6.094796E-2
0,8.547882E-2
0,3.580931E-1
1,9.090443E-1
0,1.614336E-1
0,2.750929E-2
0,2.281245E-2
0,5.44154E-1
0,4.335711E-2
0,2.966225E-1
0,3.503242E-1
0,1.340691E-2
0,2.670631E-1
0,3.415467E-1
0,4.573544E-3
0,3.384034E-2
0,3.386962E-2
0,8.812857E-2
0,6.009509E-1
0,1.331104E-1
0,2.264235E-2
0,5.543875E-3
0,1.756525E-3
0,3.65939E-3
0,1.398384E-1
0,3.356528E-1
0,1.007636E-2
0,4.984476E-1
0,3.169268E-1
0,3.799978E-2
0,4.265061E-2
0,1.404613E-2
0,1.709683E-2
0,2.001478E-2
0,8.579557E-2
0,1.686117E-2
0,3.140156E-1
0,2.321584E-1
0,5.309047E-1
0,5.125752E-2
0,5.489453E-2
0,5.251454E-1
0,7.35264E-2
0,2.167286E-2
0,6.628999E-3
0,2.010227E-2
0,5.749606E-2
0,5.000343E-1
0,1.245689E-2
0,6.272248E-3
0,5.559453E-1
0,4.390728E-2
0,1.261641E-2
0,4.841029E-2
0,8.774797E-3
0,2.360708E-3
1,9.501293E-1
0,4.359978E-2
0,2.879179E-3
0,7.931229E-3
0,2.239636E-2
0,7.697114E-2
0,1.096614E-1
0,8.690717E-3
0,3.75168E-3
0,4.130344E-1
0,2.730561E-1
0,3.780687E-2
0,3.978286E-2
0,2.350786E-2
0,3.435771E-2
0,7.192437E-3
0,7.612936E-2
0,1.09665E-1
0,8.753838E-3
0,2.590631E-2
0,4.149994E-3
0,1.337797E-1
0,6.105957E-3
0,1.533178E-2
0,1.023332E-2
0,4.525412E-3
0,3.256903E-1
0,3.750608E-3
0,4.56539E-1
0,5.865477E-2
0,1.019586E-1
0,6.302914E-2
0,8.829603E-2
0,4.99571E-2
0,2.203623E-2
0,2.400374E-3
0,4.79572E-1
0,1.893268E-3
0,4.587717E-3
0,3.548381E-1
0,2.146741E-2
0,1.333246E-2
0,2.285231E-3
0,3.519773E-2
0,2.973015E-2
0,1.628855E-2
0,2.311324E-2
0,6.65795E-2
0,5.957115E-2
0,3.665107E-3
0,4.645658E-2
0,2.313843E-3
0,4.294586E-1
0,4.853314E-3
0,3.021039E-3
0,1.296065E-1
0,1.635519E-1
0,2.567552E-3
0,1.123293E-1
0,7.340563E-1
0,6.371951E-3
0,1.892893E-1
0,1.158499E-2
0,1.168037E-1
0,5.61793E-3
0,1.406496E-1
0,4.074738E-3
0,4.330252E-2
1,9.042747E-1
0,1.333513E-1
0,6.98257E-4
0,5.276801E-1
0,5.091789E-3
0,2.420704E-1
0,4.6131E-1
0,3.689576E-2
0,2.941534E-2
0,2.36303E-2
0,6.142913E-1
0,4.673077E-3
0,1.586702E-2
0,5.172195E-3
0,1.738469E-2
0,7.763979E-3
0,6.259183E-2
0,4.540803E-1
0,9.357882E-3
0,3.007166E-3
0,1.110938E-2
0,4.095936E-2
0,6.905181E-1
0,1.08888E-1
0,1.240994E-1
0,2.234902E-1
0,3.797689E-3
0,3.0411E-1
0,6.670485E-1
0,3.290734E-3
0,6.429508E-3
0,4.960642E-3
0,1.754225E-2
0,4.626497E-2
1,7.770711E-1
0,4.617419E-3
0,2.335302E-3
0,1.283343E-3
0,1.012817E-1
0,4.719578E-3
0,5.091181E-3
0,1.196508E-2
0,3.183064E-2
1,9.526718E-1
0,1.26646E-3
0,1.466486E-1
0,2.453493E-2
0,1.458131E-1
0,6.691696E-3
0,2.272384E-2
0,2.882099E-3
0,1.051298E-1
0,1.935624E-2
